X,Y,country,nThumbsUp,city,reportRating,confidence,reliability,latitude,globalid,type,uuid,roadType,magvar,subtype,street,reportDescription,objectid,pubMillis,longitude
16.74396,49.186938,EZ,2,,4,3,10,49.186938,{725E11E0-F7BC-CF4A-770E-88EA4702443F},JAM,fb7c062a-207b-4f21-92d6-9e0667c5ac96,3,272,JAM_HEAVY_TRAFFIC,D1,,1259821,2024/04/10 11:05:51+00,16.74396
16.422405,49.201421,EZ,,,1,0,6,49.201421,{D349ED71-94BC-F351-10DC-5A1F3A196746},JAM,d6b54107-8d5e-44b7-9204-c7407caa47eb,3,148,JAM_HEAVY_TRAFFIC,D1,,1259822,2024/04/10 11:07:20+00,16.422405
16.650617,49.111331,EZ,,,4,0,5,49.111331,{313EFA8F-242C-202C-B874-AC5650C8F880},JAM,c6f35a32-31b6-416b-9a02-f18020fa6132,3,344,JAM_HEAVY_TRAFFIC,D2,,1259823,2024/04/10 11:07:16+00,16.650617
16.67892,49.184731,EZ,72,Brno,5,5,10,49.184731,{2D17514F-D372-D8F6-AFD7-CCC5421D28E2},HAZARD,b0b59b60-738e-4758-95ce-20db977a54ab,3,274,HAZARD_ON_ROAD_CONSTRUCTION,OstravskÃ¡,,1259824,2024/04/10 11:07:06+00,16.67892
16.591795,49.234595,EZ,22,Brno,4,5,10,49.234595,{900C5FB7-96A2-FF61-ECBB-7D5D04B1EDAD},HAZARD,6dbfa6d1-306b-4603-b627-3c90ca1c181b,3,328,HAZARD_ON_SHOULDER_CAR_STOPPED,SportovnÃ­,,1259825,2024/04/10 11:07:43+00,16.591795
16.637602,49.136742,EZ,1,,4,1,8,49.136742,{0645AC0C-DA7A-353F-27A8-1427E4EE60AE},JAM,5ef3a7f9-408c-41be-9ce0-71e9adaa6267,4,288,,Â» Praha / Brno / Ostrava / Olomouc,,1259826,2024/04/10 11:06:32+00,16.637602
16.65214,49.189393,EZ,72,Brno,5,5,10,49.189393,{BA9880BA-279A-9488-CE39-7BE04BAC8327},HAZARD,9206b32a-9131-4497-a27e-156e8eb799a6,6,300,HAZARD_ON_ROAD_CONSTRUCTION,OstravskÃ¡,,1259827,2024/04/10 11:08:37+00,16.65214
16.637296,49.135834,EZ,,,4,0,5,49.135834,{17158D7F-3A5E-287D-15BA-6141995671A3},JAM,f670b071-869e-47f4-b4b1-6339231cf68f,3,339,JAM_HEAVY_TRAFFIC,D2,,1259828,2024/04/10 11:09:20+00,16.637296
16.635812,49.138466,EZ,,,4,0,5,49.138466,{31764CA1-0829-FE5B-BE62-C3DF1303DB98},JAM,49af7c15-2638-4927-817f-b2b3ebf40ffd,3,339,,D2,,1259829,2024/04/10 11:09:42+00,16.635812
16.639796,49.131397,EZ,,,4,0,5,49.131397,{B9AC3917-EC1F-46F5-370F-4FF5A9B78708},JAM,e9c6e59b-af8e-4e60-878c-fa3c2fd24708,3,339,JAM_HEAVY_TRAFFIC,D2,,1259830,2024/04/10 11:08:48+00,16.639796
16.61158,49.188731,EZ,,Brno,3,0,5,49.188731,{B163E7BD-DA96-CAAD-7015-06D72C84F1CB},JAM,363ad59c-0c79-4e5a-99ce-e653da2fa652,2,267,JAM_HEAVY_TRAFFIC,ÃšzkÃ¡,,1259831,2024/04/10 11:08:55+00,16.61158
16.60541,49.1871,EZ,3,Brno,4,1,9,49.1871,{DE945816-ADE6-2CE2-0E2C-B1A14D95D72F},HAZARD,7fc71c46-ebb8-46b0-becd-0f8c5f9aec4a,2,36,HAZARD_ON_ROAD_CONSTRUCTION,NovÃ© sady,,1259832,2024/04/10 11:12:09+00,16.60541
16.575381,49.266572,EZ,2,,5,1,7,49.266572,{28C989FF-D7E7-FFE3-4DA0-70F4FF3DF63C},HAZARD,dc5f6685-9adf-42fc-a9e7-b6ddfb7b90ed,3,7,HAZARD_ON_SHOULDER_CAR_STOPPED,43,,1259833,2024/04/10 11:12:14+00,16.575381
16.608038,49.124399,EZ,4,,3,2,9,49.124399,{D7481AE8-4A3B-06FB-42F9-4F788A702614},HAZARD,73a756e0-6b86-4888-8f25-8641decbc5c2,7,249,HAZARD_ON_SHOULDER_CAR_STOPPED,152,,1259834,2024/04/10 11:11:50+00,16.608038
16.604212,49.182467,EZ,,Brno,2,0,5,49.182467,{ABAE5972-1021-6E66-2673-7B2A646071CC},JAM,dd19ad2f-c9a4-4a9f-a229-76244458833b,4,12,,,,1259835,2024/04/10 11:11:20+00,16.604212
16.542196,49.167888,EZ,1,,1,2,10,49.167888,{EE0A9C00-C01B-1342-7340-DB4ED6D83AE1},JAM,060a9491-9873-4935-91b1-061993a62892,4,85,,Â» Olomouc / Bratislava (SK),,1259836,2024/04/10 11:13:41+00,16.542196
16.583634,49.183645,EZ,,Brno,3,0,6,49.183645,{F5E6DE2B-F8C2-A7EA-F342-A9AE9846DB36},JAM,04f2599c-4ab0-4641-b115-4a5b6a88657b,6,60,,Bauerova,,1259837,2024/04/10 11:14:10+00,16.583634
16.644269,49.206646,EZ,109,Brno,3,5,10,49.206646,{3F226B45-AFC9-91DB-40EB-C1914C60293A},HAZARD,98064858-d940-4286-8719-0be69a38f492,7,56,HAZARD_ON_ROAD_CONSTRUCTION,Rokytova,,1259838,2024/04/10 11:13:14+00,16.644269
16.630994,49.148055,EZ,,,4,0,5,49.148055,{FC652D83-0C96-266C-8D4C-B9CCB4580A79},JAM,c78cf851-33eb-46f2-9546-e179c8571c12,3,348,JAM_HEAVY_TRAFFIC,D2,,1259839,2024/04/10 11:13:44+00,16.630994
16.621718,49.176798,EZ,,Brno,3,0,5,49.176798,{3E18E9E2-018A-7EFF-85BC-D71661263332},JAM,cbc38928-5a36-4036-80a3-f41e27f98bdb,6,177,,SvatopetrskÃ¡,,1259840,2024/04/10 11:13:42+00,16.621718
16.418766,49.206745,EZ,,,3,0,5,49.206745,{35FD040B-8DE2-B3CC-B36C-CA784B00531C},JAM,b65cba18-9d25-4ae3-91e8-8a6ff9dd6b14,3,159,JAM_HEAVY_TRAFFIC,D1,,1259841,2024/04/10 11:14:50+00,16.418766
16.401527,49.220129,EZ,,,4,0,5,49.220129,{88361A53-8A4E-1D41-D304-EAC1B0F7A555},JAM,e6357249-2693-49e6-80d3-2797654ba421,3,115,JAM_HEAVY_TRAFFIC,D1,,1259842,2024/04/10 11:15:28+00,16.401527
16.585018,49.184177,EZ,,Brno,3,1,7,49.184177,{9A0A168B-753C-CEFB-A637-E2AD61CD3008},JAM,ea8fd02d-ee17-482b-abac-a08019d36663,6,60,,Bauerova,,1259843,2024/04/10 11:15:43+00,16.585018
16.570554,49.207503,EZ,,Brno,2,1,7,49.207503,{7360E2A5-C7A3-F655-F71F-8B6CA662DF66},JAM,8d7fc83a-0834-4c99-89e0-08c702c001ad,6,203,,Å½abovÅ™eskÃ¡,,1259844,2024/04/10 11:17:25+00,16.570554
16.607365,49.201774,EZ,,Brno,2,0,6,49.201774,{2BBDFBAF-04B8-103B-09FE-DC388046E970},HAZARD,332eeabc-7cf4-48cf-8ae5-5d9b29c97a22,2,169,HAZARD_ON_ROAD,LidickÃ¡,,1259845,2024/04/10 11:16:34+00,16.607365
16.639738,49.136208,EZ,,,0,0,5,49.136208,{0F07B67B-318A-81B3-D935-E2CCF171E75D},JAM,c32c5969-01de-4542-a39f-7aeac141a832,7,305,JAM_STAND_STILL_TRAFFIC,,,1259846,2024/04/10 11:16:53+00,16.639738
16.526883,49.125643,EZ,3,OÅ™echov,2,2,10,49.125643,{642F4956-8202-E97A-A696-540A5454D828},ACCIDENT,23029499-d812-45da-b0b2-cf3f5f77bc23,2,167,ACCIDENT_MAJOR,Samoty,,1259847,2024/04/10 11:16:22+00,16.526883
16.6456,49.121135,EZ,,,3,0,6,49.121135,{4AA74113-9038-3B0A-458F-FAD026D8AF55},JAM,ab47f9c0-ae09-46e8-8be4-4905cb54efc7,3,339,,D2,,1259848,2024/04/10 11:19:51+00,16.6456
16.732216,49.186514,EZ,,,2,0,5,49.186514,{2DAA6465-E5E0-5C7F-49DC-182400395827},JAM,d18f5205-4fbc-4c23-915b-ec64609f2b17,3,260,JAM_HEAVY_TRAFFIC,D1,,1259849,2024/04/10 11:19:18+00,16.732216
16.446909,49.188739,EZ,12,,5,5,10,49.188739,{68361F1C-2BEF-93B3-4061-9C70D66040C9},HAZARD,47a45d9e-6d3b-41d6-882c-4cabb166d1c4,3,109,HAZARD_ON_SHOULDER_CAR_STOPPED,D1,,1259850,2024/04/10 11:18:26+00,16.446909
16.601067,49.152262,EZ,,Brno,2,0,5,49.152262,{A9A771FE-04F0-5B8E-DC00-69BDC95BA1EB},JAM,211c3398-3a2f-4e60-aaff-3d48969136a4,6,353,,VÃ­deÅˆskÃ¡,,1259851,2024/04/10 11:20:58+00,16.601067
16.542397,49.167944,EZ,,,2,0,6,49.167944,{3E83811D-B233-A645-B1F1-BB44B0BDC34F},JAM,f116a6d8-93f8-432d-83bb-f5c5439cc954,3,107,JAM_STAND_STILL_TRAFFIC,D1,,1259852,2024/04/10 11:22:03+00,16.542397
16.598846,49.157545,EZ,,Brno,3,0,5,49.157545,{E1870A4C-C7B7-B075-0535-EA2B29372AEA},JAM,683cbf4b-c9c6-4825-83e3-1a828846fd3f,2,140,JAM_STAND_STILL_TRAFFIC,OÅ™echovskÃ¡,,1259853,2024/04/10 11:22:11+00,16.598846
16.621959,49.166403,EZ,,Brno,3,0,5,49.166403,{45E7989D-1408-AA66-8BB6-A07408970995},JAM,fb974a9b-dab7-447f-ae9d-376679c8408e,2,266,,Sokolova,,1259854,2024/04/10 11:21:15+00,16.621959
16.599435,49.155532,EZ,,Brno,3,1,7,49.155532,{63EE057F-D686-50ED-A4D8-AF824771849E},JAM,b2b10c87-99a5-4800-9617-6e15a4beb3fd,2,353,JAM_HEAVY_TRAFFIC,VÃ­deÅˆskÃ¡,,1259855,2024/04/10 11:22:43+00,16.599435
16.409405,49.216734,EZ,,,0,1,7,49.216734,{671CD7C1-22E4-0ECF-808A-E66D6B4CFFF8},JAM,bab4b17f-16e0-4a8c-a188-9e869a26ba1b,3,130,JAM_HEAVY_TRAFFIC,D1,,1259856,2024/04/10 11:23:18+00,16.409405
16.616428,49.167494,EZ,,Brno,0,0,5,49.167494,{91D89E70-CB88-3173-25F4-E0F7461E395C},JAM,8ccd5746-45e4-40a2-b507-a2e02c31bead,2,174,,KÅ¡Ã­rova,,1259857,2024/04/10 11:23:32+00,16.616428
16.646979,49.193616,EZ,129,Brno,3,5,10,49.193616,{EA512DA7-810E-FFBE-029E-819EBA8F3F01},HAZARD,f0a458e4-441b-4ea8-8322-4eac9dec1f42,6,161,HAZARD_ON_ROAD_CONSTRUCTION,Otakara Å evÄ�Ã­ka,,1259858,2024/04/10 11:23:39+00,16.646979
16.526007,49.128841,EZ,3,OÅ™echov,1,1,8,49.128841,{4EFBB7CB-25BC-8A42-D7F8-76BD58B2FED2},ACCIDENT,ca4c6888-5a3c-4ad2-8b20-24d9d25d5caa,2,359,ACCIDENT_MAJOR,Samoty,,1259859,2024/04/10 11:25:41+00,16.526007
16.423335,49.200423,EZ,,,0,2,10,49.200423,{69D9AF0A-5666-7C10-C369-FB585D1D3F84},JAM,8f5ba4a2-b2a7-4347-9b83-0ff7de6081f9,3,148,,D1,,1259860,2024/04/10 11:25:50+00,16.423335
16.492424,49.177919,EZ,4,,3,1,10,49.177919,{457E74C8-039F-3B7D-EC06-67A7706CDC63},HAZARD,baeade03-0747-4440-80e0-6e01d4be1fbe,3,113,HAZARD_ON_SHOULDER_CAR_STOPPED,D1,,1259861,2024/04/10 11:26:14+00,16.492424
16.623569,49.128924,EZ,,,5,0,6,49.128924,{F6B7467D-D1A7-1D09-1D1E-26999F270C68},JAM,b82c3c5e-992b-4183-9e04-a49991f3b11e,7,199,JAM_HEAVY_TRAFFIC,152,,1259862,2024/04/10 11:26:08+00,16.623569
16.524093,49.170675,EZ,,,3,0,5,49.170675,{9538AEFA-D360-2DF9-29BE-48FD2B594CA8},JAM,8c97705f-a89b-4c80-a80a-1becc0e177b8,3,100,,D1,,1259863,2024/04/10 11:26:46+00,16.524093
16.399356,49.220799,EZ,,,4,0,5,49.220799,{E0B41F34-4E2B-6C6E-4935-734DF516C60C},JAM,fa24f79f-7d5e-430d-8bd5-a921ac699e7c,3,115,JAM_HEAVY_TRAFFIC,D1,,1259864,2024/04/10 11:26:51+00,16.399356
16.440812,49.190545,EZ,,,0,0,6,49.190545,{25FA3882-BBE3-97FF-3D0A-11F3FE136BC8},JAM,017928a3-4061-4f10-b1a1-a468510636b7,3,117,JAM_STAND_STILL_TRAFFIC,D1,,1259865,2024/04/10 11:27:01+00,16.440812
16.597711,49.170767,EZ,,Brno,3,0,5,49.170767,{CC425EEE-E587-03A3-10D7-EC1F34F26F3D},JAM,0aaa222f-abfc-44dc-aa10-6519fd45da55,7,342,JAM_HEAVY_TRAFFIC,VÃ­deÅˆskÃ¡,,1259866,2024/04/10 11:26:38+00,16.597711
16.550843,49.16566,EZ,2,,4,1,8,49.16566,{24832D39-127F-FA49-107F-A8B4F85AF338},JAM,acc9b8e3-b9b7-48ab-ae7b-56efb2bc7566,3,116,JAM_HEAVY_TRAFFIC,D1,,1259867,2024/04/10 11:28:25+00,16.550843
16.591203,49.189019,EZ,,Brno,3,0,5,49.189019,{5BD89F76-EAF2-74AE-301C-9C681E872126},JAM,e62ddc56-13aa-46de-b798-2890d2a810db,2,59,,VeletrÅ¾nÃ­,,1259868,2024/04/10 11:28:35+00,16.591203
16.446938,49.188411,EZ,,,3,1,7,49.188411,{4960EC8F-4105-DB04-5871-0CBA7FF64EE3},JAM,2c381266-8bf6-4e35-a161-a82455c5b1bd,4,88,JAM_STAND_STILL_TRAFFIC,Â» Brno,,1259869,2024/04/10 11:29:36+00,16.446938
16.657433,49.202269,EZ,,Brno,2,0,5,49.202269,{66B77D98-D774-D4EB-9711-893A1C990B88},HAZARD,a3bd2c86-15d6-496d-8167-561a9285b058,1,359,HAZARD_WEATHER,BoÅ™etickÃ¡,,1259870,2024/04/10 11:28:35+00,16.657433
16.619627,49.124705,EZ,,,3,0,5,49.124705,{5D28421E-CBD0-C082-F3D2-AF0E04332609},JAM,919e421d-6bf0-4f0b-84f0-3158c40fb82b,7,247,JAM_HEAVY_TRAFFIC,152,,1259871,2024/04/10 11:30:30+00,16.619627
16.71947,49.184285,EZ,,,2,0,5,49.184285,{1BA885DC-BE47-9BD8-D11E-FC9DCCF42FB2},JAM,23b7ba8b-bfa8-4a69-822e-4d940f82cb08,4,250,JAM_HEAVY_TRAFFIC,Exit 203 Svitavy / Brno-Centrum,,1259872,2024/04/10 11:30:44+00,16.71947
16.616229,49.168781,EZ,,Brno,2,0,5,49.168781,{B5DA220B-5F14-DDDD-3FC1-A7EF5880D36D},JAM,45009c64-f927-4c51-8237-1dffb74de768,2,174,,KÅ¡Ã­rova,,1259873,2024/04/10 11:31:56+00,16.616229
16.613226,49.159038,EZ,,,2,0,5,49.159038,{D3BDC160-267D-C627-E346-1F36921C9C7B},JAM,8ddf5bd6-bb42-48a8-afca-4d97dedd00c7,3,267,JAM_HEAVY_TRAFFIC,D1,,1259874,2024/04/10 11:30:42+00,16.613226
16.695817,49.170981,EZ,,,2,2,9,49.170981,{836A009C-EAFE-ED59-7CA8-38FEF9836E6E},JAM,d3b3bbec-c488-4251-bf00-c15c33efe091,3,218,JAM_HEAVY_TRAFFIC,D1,,1259875,2024/04/10 11:33:49+00,16.695817
16.631913,49.164571,EZ,,Brno,1,0,5,49.164571,{A88B5ECC-A2B0-40FE-9E64-D4406BD07BDF},JAM,8d8651ab-133d-4773-8ec2-a6147daac46e,6,321,JAM_HEAVY_TRAFFIC,HnÄ›vkovskÃ©ho,,1259876,2024/04/10 11:34:52+00,16.631913
16.570326,49.188001,EZ,,Brno,3,0,5,49.188001,{80021990-CE1D-6B44-518D-5975B3E14793},JAM,15363bbd-01a9-40af-a0c2-b84e91eaf070,6,138,,Bauerova,,1259877,2024/04/10 11:34:24+00,16.570326
16.445636,49.189924,EZ,19,,4,5,10,49.189924,{12D1530A-5D06-4E3C-0FDA-A2102353E1FB},HAZARD,6daaddae-deae-410c-b211-1f8ed13d3a12,4,266,HAZARD_ON_ROAD_CONSTRUCTION,Â» TÅ™ebÃ­Ä� / Rosice,,1259878,2024/04/10 11:35:34+00,16.445636
16.571473,49.209467,EZ,,Brno,4,0,5,49.209467,{38983999-371B-D0F5-E382-D2722E1236D7},JAM,a53b0d49-68e6-423d-abbe-778ca3cac7c0,6,196,JAM_HEAVY_TRAFFIC,Å½abovÅ™eskÃ¡,,1259879,2024/04/10 11:35:31+00,16.571473
16.451839,49.187688,EZ,,,4,0,6,49.187688,{B5FE53ED-58E7-A7A8-A9E9-9CE33F7B149C},JAM,92a33590-e8e5-4418-aa79-753e2bfca1c6,3,105,JAM_HEAVY_TRAFFIC,D1,,1259880,2024/04/10 11:34:45+00,16.451839
16.575133,49.265236,EZ,1,,3,0,6,49.265236,{A8C4952F-CB60-FA0C-9480-1DD2DD21FD4A},HAZARD,232f6fda-0d71-456b-9328-7b58d4509fe1,3,4,HAZARD_ON_SHOULDER_CAR_STOPPED,43,,1259881,2024/04/10 11:38:11+00,16.575133
16.644341,49.161234,EZ,,,0,0,5,49.161234,{1345A778-86E8-0910-A439-610B80202E33},JAM,67b607d5-b55d-4b9c-8752-8f685e468aab,3,72,,D1,,1259882,2024/04/10 11:38:18+00,16.644341
16.642031,49.206678,EZ,,Brno,0,0,5,49.206678,{131BC711-3EE7-0FD2-E4E4-DF2F2260BC11},JAM,2abf5f77-0130-4e8a-8fa0-199d19ba4ec5,6,185,JAM_HEAVY_TRAFFIC,Svatoplukova,,1259883,2024/04/10 11:37:48+00,16.642031
16.47925,49.128246,EZ,12,,1,5,10,49.128246,{0EAEAB62-BDB3-DAE5-672A-887121BFD3D9},HAZARD,aa1de1c6-3a3b-462e-bc21-e7b2ccc21f0e,2,351,HAZARD_ON_ROAD_CONSTRUCTION,15260,,1259884,2024/04/10 11:36:37+00,16.47925
16.620691,49.191404,EZ,,Brno,2,0,5,49.191404,{A390995E-2E60-8384-EDD1-BBBBDC82A903},JAM,ad2b83b8-533b-4810-86db-90ddb85001d2,2,110,JAM_STAND_STILL_TRAFFIC,KÅ™enovÃ¡,,1259885,2024/04/10 11:39:25+00,16.620691
16.604043,49.105967,EZ,1,,3,0,7,49.105967,{07DEC255-DBCF-99CA-5986-FDB626392714},HAZARD,0e4125d0-bf96-4014-90bf-f7cb20461a49,6,189,HAZARD_ON_ROAD_OBJECT,52,,1259886,2024/04/10 11:38:54+00,16.604043
16.568687,49.195284,EZ,2,Brno,1,1,8,49.195284,{E8FD129E-826F-D982-F276-D0AF1D9CFD07},JAM,d3278ff1-b28f-4453-9a57-7737feb1345b,6,332,JAM_HEAVY_TRAFFIC,Bauerova,,1259887,2024/04/10 11:38:46+00,16.568687
16.644158,49.123681,EZ,,,5,0,5,49.123681,{584AC42E-E4E4-998E-F9CE-FC08D38710CF},JAM,32f3b773-1886-47ce-b220-e0d0eabcbfe2,3,339,,D2,,1259888,2024/04/10 11:40:13+00,16.644158
16.610789,49.184433,EZ,1,Brno,1,1,7,49.184433,{AC77842E-5242-05EE-723A-C864DE1E7B88},JAM,e52b6b88-6f76-4564-ac4d-732ae193623d,6,236,JAM_HEAVY_TRAFFIC,OpuÅ¡tÄ›nÃ¡,,1259889,2024/04/10 11:42:04+00,16.610789
16.595649,49.160286,EZ,,,2,0,5,49.160286,{D2BC56F7-542C-1550-C4DC-11ECED2E18C6},JAM,853a51a2-0bb0-4632-aef1-f1731ab9e21d,3,100,JAM_HEAVY_TRAFFIC,D1,,1259890,2024/04/10 11:41:00+00,16.595649
16.569586,49.192967,EZ,55,Brno,4,5,10,49.192967,{838A4174-7DCF-7F7E-57A1-E29247BA4EAE},HAZARD,234874dd-324d-4344-8bb5-a279edc3066a,6,176,HAZARD_ON_ROAD_CONSTRUCTION,Bauerova,,1259891,2024/04/10 11:41:45+00,16.569586
16.602529,49.190844,EZ,,Brno,2,0,5,49.190844,{99722C55-9512-3C95-1125-FD035A146A95},JAM,8cf61bb8-96c3-4df6-bd9e-f638d1ba11da,1,179,,Leitnerova,,1259892,2024/04/10 11:41:23+00,16.602529
16.572455,49.276044,EZ,9,,5,4,10,49.276044,{1DA44329-3C37-4589-785D-C42C5C615CA3},HAZARD,18cf238b-6208-495e-95c2-7c39e924e720,3,333,HAZARD_ON_SHOULDER_CAR_STOPPED,43,,1259893,2024/04/10 11:43:55+00,16.572455
16.677046,49.163472,EZ,,,0,2,10,49.163472,{5699A022-6F56-CAF6-8E8D-10E090EA223B},JAM,71825cfa-a4b2-42d6-92f6-5ca3fae517ec,3,262,,D1,,1259894,2024/04/10 11:43:41+00,16.677046
16.614699,49.190305,EZ,,Brno,5,1,7,49.190305,{7C584801-E533-C974-D6C4-4DA3797B0B0F},JAM,1e2aaec0-ff8d-4b7d-8c74-1b326729dc96,2,350,JAM_STAND_STILL_TRAFFIC,Dornych,,1259895,2024/04/10 11:43:51+00,16.614699
16.689762,49.166747,EZ,,,4,0,6,49.166747,{4602D40A-DB16-2686-7AAC-6F39FB1DDBEA},JAM,e9cfefe0-0fd6-4e23-9118-7c19c34e955c,3,232,JAM_STAND_STILL_TRAFFIC,D1,,1259896,2024/04/10 11:42:57+00,16.689762
16.595224,49.185211,EZ,,Brno,5,0,5,49.185211,{6B1D0AB2-6301-1200-93C5-F4F6406D0BD5},JAM,58e825ea-a4e3-4650-98d8-2355940704b7,2,0,JAM_HEAVY_TRAFFIC,VÃ­deÅˆskÃ¡,,1259897,2024/04/10 11:44:14+00,16.595224
16.610173,49.124973,EZ,,ModÅ™ice,3,0,5,49.124973,{10F3B794-F1DF-30F1-A4F0-03BE28DE4398},HAZARD,659ecd82-6bc5-42da-8bd7-963906be4aee,17,176,HAZARD_ON_ROAD,,,1259898,2024/04/10 11:42:41+00,16.610173
16.617197,49.186665,EZ,,Brno,2,0,5,49.186665,{0D6761C0-85CB-BB13-39C0-C807EB158551},JAM,f5548934-3db7-4650-ac0e-c5aa4dfefe61,6,248,JAM_STAND_STILL_TRAFFIC,ZvonaÅ™ka,,1259899,2024/04/10 11:45:17+00,16.617197
16.635525,49.138634,EZ,,,0,0,5,49.138634,{09C539D1-5176-79BA-C938-9122DA4235BF},JAM,84b467e6-4f27-461d-8f93-5f797aa34801,3,159,,D2,,1259900,2024/04/10 11:45:50+00,16.635525
16.601216,49.151375,EZ,,Brno,3,0,6,49.151375,{A94BB422-C097-1F2E-2516-2A2D3A00F2A5},JAM,b4c6f861-7683-4d7b-80fd-9e49056f6387,6,353,,VÃ­deÅˆskÃ¡,,1259901,2024/04/10 11:45:22+00,16.601216
16.603079,49.184957,EZ,1,Brno,3,0,6,49.184957,{8B333E60-F631-AAD7-765A-B93000BCFF85},JAM,5a2350a4-161d-41cb-8de6-f6f892e3f7f5,2,34,JAM_STAND_STILL_TRAFFIC,NovÃ© sady,,1259902,2024/04/10 11:45:55+00,16.603079
16.707671,49.179439,EZ,,,0,0,6,49.179439,{E8B13472-D185-DF88-1884-4A47ADD5CB19},JAM,1d37c78c-3cb8-4692-9bea-0577c213963b,3,230,JAM_HEAVY_TRAFFIC,D1,,1259903,2024/04/10 11:48:06+00,16.707671
16.566104,49.197753,EZ,16,Brno,3,5,10,49.197753,{14364D30-FC70-149B-C469-B25741F55E2E},HAZARD,4ecfe663-2acb-405c-86c8-227b0acb94c9,2,174,HAZARD_ON_ROAD_CONSTRUCTION,VeslaÅ™skÃ¡,,1259904,2024/04/10 11:47:17+00,16.566104
16.62404,49.172548,EZ,71,Brno,5,5,10,49.172548,{971DAFDC-F045-14B3-FEF0-ABFD790C8B76},HAZARD,2bf931cb-ab4d-4c7b-a69c-29a44f78ea0a,6,333,HAZARD_ON_ROAD_CONSTRUCTION,HnÄ›vkovskÃ©ho,,1259905,2024/04/10 11:46:41+00,16.62404
16.615769,49.188675,EZ,,Brno,0,0,5,49.188675,{E8FB463C-C8E7-4F71-3365-CB24953D79DD},JAM,02855ff2-0dae-4b2a-a8f7-578144cb9fb1,2,323,,Dornych,,1259906,2024/04/10 11:47:23+00,16.615769
16.446532,49.188828,EZ,,,3,0,6,49.188828,{4C8B39D8-6D10-10A2-D76F-2F18623565A5},JAM,56f3d0a8-f47e-45b2-b639-5249db50d2a3,3,110,JAM_HEAVY_TRAFFIC,D1,,1259907,2024/04/10 11:47:24+00,16.446532
16.520503,49.222847,EZ,3,Brno,4,1,9,49.222847,{1AB5D0F1-77D1-939B-8ED3-C96ECDFD7820},HAZARD,4480920f-ee6c-4ffc-a812-55a1d43924f2,2,174,HAZARD_ON_SHOULDER_CAR_STOPPED,StarÃ¡ dÃ¡lnice,,1259908,2024/04/10 11:47:00+00,16.520503
16.646263,49.196582,EZ,,Brno,2,1,7,49.196582,{79B3964A-CBC4-9160-7EAB-9C740409359B},JAM,6aa83108-8589-4157-ae02-617a590d36ca,6,353,JAM_STAND_STILL_TRAFFIC,GajdoÅ¡ova,,1259909,2024/04/10 11:46:49+00,16.646263
16.614881,49.189634,EZ,,Brno,0,0,5,49.189634,{A81BD9DC-4DC6-C546-7AD9-8CF484094C9D},JAM,7944ed06-61a7-4db5-b102-3296fe8f0843,2,342,JAM_HEAVY_TRAFFIC,Dornych,,1259910,2024/04/10 11:48:08+00,16.614881
16.542226,49.167889,EZ,,,3,0,5,49.167889,{258E08C0-070A-97DA-DC6F-FD5B1C859570},JAM,95da63f0-f441-4a98-aadf-8b4bee9e5b64,4,87,JAM_HEAVY_TRAFFIC,Â» Olomouc / Bratislava (SK),,1259911,2024/04/10 11:47:51+00,16.542226
16.599863,49.162787,EZ,,Brno,3,0,5,49.162787,{15B8F89F-0319-043F-B11E-C3664C4DE963},JAM,18a4147d-c6f1-46a9-ac6d-defe798cfa20,2,91,JAM_HEAVY_TRAFFIC,BohunickÃ¡,,1259912,2024/04/10 11:48:31+00,16.599863
16.494796,49.177232,EZ,,,0,0,5,49.177232,{D282EF25-9AF9-6FF6-6DD6-B056C92C3D84},JAM,737d3436-5194-4411-910c-6faf7f653173,3,113,,D1,,1259913,2024/04/10 11:49:14+00,16.494796
16.406443,49.218286,EZ,,,3,0,6,49.218286,{D2CD6F74-A8BE-2DBF-8E7D-A45FB9C74A34},JAM,237cc19d-4581-47d4-a6d8-4b31eb057b49,3,125,,D1,,1259914,2024/04/10 11:48:50+00,16.406443
16.61282,49.188778,EZ,,Brno,3,0,5,49.188778,{2AD8491F-3766-5CCA-5CEE-FDB494C82BFF},JAM,d2ffba4c-c32d-45ee-bd15-4567be1dfc58,2,62,JAM_HEAVY_TRAFFIC,ÃšzkÃ¡,,1259915,2024/04/10 11:48:24+00,16.61282
16.586932,49.161215,EZ,5,,2,2,10,49.161215,{B0C1CFF0-DF69-5D43-8916-CB9007FC62B1},HAZARD,f68e48e3-a719-492e-8008-a3c8d2d2914c,3,96,HAZARD_ON_SHOULDER_CAR_STOPPED,D1,,1259916,2024/04/10 11:50:37+00,16.586932
16.596945,49.160134,EZ,28,,5,5,10,49.160134,{1281A3CE-D134-D511-1ED1-14ED2790FBAF},HAZARD,b31ee4dc-f752-4ae6-8933-8c9280a20a24,3,100,HAZARD_ON_SHOULDER_CAR_STOPPED,D1,,1259917,2024/04/10 11:51:15+00,16.596945
16.60311,49.162864,EZ,,Brno,2,0,5,49.162864,{B3E10149-4A57-6B68-BC52-9BAB00DBD447},JAM,dd33b372-57ae-4a0a-8a10-7071a7139b3b,2,83,,BohunickÃ¡,,1259918,2024/04/10 11:51:02+00,16.60311
